timestamp,trace_id,symbol,strategy,side,confidence,entry,sl,tp1,tp2,atr,regime_score,num_agree,total_strategies
2026-05-01T04:31:44.826095+00:00,4fb52488,BTC,ensemble,BUY,69.06092206790126,77014.0,76447.9,77863.15000000001,78114.75,314.5,0,1,2
2026-05-01T04:31:57.671192+00:00,4fb52488,SOL,ensemble,BUY,74.38975694444447,83.709,82.92371428571428,84.88692857142858,85.6722142857143,0.3926428571428592,0,1,2
2026-05-01T04:32:10.538305+00:00,4fb52488,HYPE,ensemble,SELL,39.66286805555557,40.332,41.37842857142857,38.76235714285714,37.192714285714295,0.3139285714285706,1,1,2
2026-05-01T04:34:18.512992+00:00,256e6250,BTC,ensemble,BUY,69.06092206790126,77014.0,76447.9,77863.15000000001,78114.75,314.5,0,1,2
2026-05-01T04:34:18.636786+00:00,256e6250,SOL,ensemble,BUY,74.38975694444447,83.709,82.92371428571428,84.88692857142858,85.6722142857143,0.3926428571428592,0,1,2
2026-05-01T04:34:18.698943+00:00,256e6250,HYPE,ensemble,SELL,39.66286805555557,40.332,41.37842857142857,38.76235714285714,37.192714285714295,0.3139285714285706,1,1,2
2026-05-01T04:37:05.686485+00:00,6eb10235,BTC,ensemble,BUY,69.06092206790126,77042.0,76475.9,77891.15000000001,78142.75,314.5,0,1,2
2026-05-01T04:37:05.779321+00:00,6eb10235,SOL,ensemble,BUY,74.38975694444447,83.761,82.97571428571428,84.93892857142858,85.7242142857143,0.3926428571428592,0,1,2
2026-05-01T04:37:05.861231+00:00,6eb10235,HYPE,ensemble,SELL,39.66286805555557,40.321,41.36742857142857,38.751357142857145,37.18171428571429,0.3139285714285706,1,1,2
2026-05-01T04:39:19.300970+00:00,8dc25890,BTC,ensemble,BUY,69.06092206790126,77012.0,76445.9,77861.15000000001,78112.75,314.5,0,1,2
2026-05-01T04:39:48.297573+00:00,8dc25890,SOL,ensemble,BUY,74.38975694444447,83.764,82.97871428571428,84.94192857142858,85.7272142857143,0.3926428571428592,0,1,2
2026-05-01T04:39:59.309491+00:00,8dc25890,HYPE,ensemble,SELL,39.66286805555557,40.319,41.36542857142857,38.74935714285715,37.1797142857143,0.3139285714285706,1,1,2
2026-05-01T04:41:59.679652+00:00,eec73a8c,BTC,ensemble,BUY,69.06092206790126,77012.0,76445.9,77861.15000000001,78112.75,314.5,0,1,2
2026-05-01T04:41:59.777550+00:00,eec73a8c,SOL,ensemble,BUY,74.38975694444447,83.764,82.97871428571428,84.94192857142858,85.7272142857143,0.3926428571428592,0,1,2
2026-05-01T04:41:59.832590+00:00,eec73a8c,HYPE,ensemble,SELL,39.66286805555557,40.319,41.36542857142857,38.74935714285715,37.1797142857143,0.3139285714285706,1,1,2
2026-05-01T04:44:46.420604+00:00,81b8172e,BTC,ensemble,BUY,69.06092206790126,76999.0,76432.9,77848.15000000001,78099.75,314.5,0,1,2
2026-05-01T04:44:46.516571+00:00,81b8172e,SOL,ensemble,BUY,74.38975694444447,83.752,82.96671428571427,84.92992857142858,85.7152142857143,0.3926428571428592,0,1,2
2026-05-01T04:44:46.571839+00:00,81b8172e,HYPE,ensemble,SELL,39.66286805555557,40.29,41.33642857142857,38.72035714285714,37.150714285714294,0.3139285714285706,1,1,2
2026-05-01T04:47:00.099806+00:00,638aac18,BTC,ensemble,BUY,69.06092206790126,77022.0,76455.9,77871.15000000001,78122.75,314.5,0,1,2
2026-05-01T04:47:22.247004+00:00,638aac18,SOL,ensemble,BUY,74.38975694444447,83.816,83.03071428571428,84.99392857142858,85.7792142857143,0.3926428571428592,0,1,2
2026-05-01T04:47:33.597744+00:00,638aac18,HYPE,ensemble,SELL,39.66286805555557,40.324,41.37042857142857,38.754357142857145,37.18471428571429,0.3139285714285706,1,1,2
2026-05-01T04:49:34.012281+00:00,dc9f01c0,BTC,ensemble,BUY,69.06092206790126,77022.0,76455.9,77871.15000000001,78122.75,314.5,0,1,2
2026-05-01T04:49:34.120544+00:00,dc9f01c0,SOL,ensemble,BUY,74.38975694444447,83.816,83.03071428571428,84.99392857142858,85.7792142857143,0.3926428571428592,0,1,2
2026-05-01T04:49:34.206266+00:00,dc9f01c0,HYPE,ensemble,SELL,39.66286805555557,40.324,41.37042857142857,38.754357142857145,37.18471428571429,0.3139285714285706,1,1,2
2026-05-01T04:52:24.983007+00:00,f74b69f7,BTC,ensemble,BUY,69.06092206790126,77012.0,76445.9,77861.15000000001,78112.75,314.5,0,1,2
2026-05-01T04:52:25.123274+00:00,f74b69f7,SOL,ensemble,BUY,74.38975694444447,83.828,83.04271428571428,85.00592857142858,85.7912142857143,0.3926428571428592,0,1,2
2026-05-01T04:52:25.183536+00:00,f74b69f7,HYPE,ensemble,SELL,39.66286805555557,40.345,41.39142857142857,38.775357142857146,37.20571428571429,0.3139285714285706,1,1,2
2026-05-01T04:54:38.808297+00:00,14b3ca3c,BTC,ensemble,BUY,69.06092206790126,77063.0,76496.9,77912.15000000001,78163.75,314.5,0,1,2
2026-05-01T04:55:00.829158+00:00,14b3ca3c,SOL,ensemble,BUY,74.38975694444447,83.85,83.06471428571427,85.02792857142857,85.8132142857143,0.3926428571428592,0,1,2
2026-05-01T04:55:11.766384+00:00,14b3ca3c,HYPE,ensemble,SELL,39.66286805555557,40.366,41.41242857142857,38.79635714285715,37.226714285714294,0.3139285714285706,1,1,2
2026-05-01T04:57:12.157210+00:00,a1041b08,BTC,ensemble,BUY,69.06092206790126,77063.0,76496.9,77912.15000000001,78163.75,314.5,0,1,2
2026-05-01T04:57:12.257563+00:00,a1041b08,SOL,ensemble,BUY,74.38975694444447,83.85,83.06471428571427,85.02792857142857,85.8132142857143,0.3926428571428592,0,1,2
2026-05-01T04:57:12.315608+00:00,a1041b08,HYPE,ensemble,SELL,39.66286805555557,40.366,41.41242857142857,38.79635714285715,37.226714285714294,0.3139285714285706,1,1,2
2026-05-01T04:59:58.743940+00:00,6e0d5e9d,BTC,ensemble,BUY,69.06092206790126,77022.0,76455.9,77871.15000000001,78122.75,314.5,0,1,2
2026-05-01T04:59:58.837427+00:00,6e0d5e9d,SOL,ensemble,BUY,74.38975694444447,83.814,83.02871428571427,84.99192857142857,85.7772142857143,0.3926428571428592,0,1,2
2026-05-01T04:59:58.893780+00:00,6e0d5e9d,HYPE,ensemble,SELL,39.66286805555557,40.358,41.40442857142857,38.78835714285714,37.21871428571429,0.3139285714285706,1,1,2
2026-05-01T05:02:24.731260+00:00,57c87036,ETH,ensemble,BUY,74.38975694444447,2278.1,2258.9,2306.8999999999996,2326.1,9.599999999999975,0,1,2
2026-05-01T05:04:46.811239+00:00,0c83f8e3,ETH,ensemble,BUY,74.38975694444447,2278.1,2258.9,2306.8999999999996,2326.1,9.599999999999975,0,1,2
2026-05-01T05:06:00.146857+00:00,eea235cc,BTC,ensemble,BUY,62.15482986111113,77098.0,76583.45714285714,77869.8142857143,78098.5,285.85714285714283,0,1,2
2026-05-01T05:07:33.284534+00:00,c755d94e,ETH,ensemble,BUY,74.38975694444447,2283.2,2263.442857142857,2312.835714285714,2332.5928571428567,9.878571428571377,0,1,2
2026-05-01T05:08:33.472730+00:00,32a8db52,BTC,ensemble,BUY,62.15482986111113,77098.0,76583.45714285714,77869.8142857143,78098.5,285.85714285714283,0,1,2
2026-05-01T05:09:57.823223+00:00,9c2bda08,ETH,ensemble,BUY,74.38975694444447,2285.0,2264.842857142857,2315.2357142857145,2335.392857142857,10.07857142857139,0,1,2
2026-05-01T05:10:08.830944+00:00,9c2bda08,SOL,ensemble,BUY,58.63663194444447,84.149,83.48891428571429,85.13912857142857,85.4325,0.36671428571428777,0,1,2
2026-05-01T05:11:24.675611+00:00,55ad771d,BTC,ensemble,BUY,62.15482986111113,77148.0,76626.38571428572,77930.42142857143,78162.25,289.7857142857143,0,1,2
2026-05-01T05:12:24.970505+00:00,bcfb94a5,ETH,ensemble,BUY,74.38975694444447,2285.0,2264.842857142857,2315.2357142857145,2335.392857142857,10.07857142857139,0,1,2
2026-05-01T05:12:25.025463+00:00,bcfb94a5,SOL,ensemble,BUY,58.63663194444447,84.149,83.48891428571429,85.13912857142857,85.4325,0.36671428571428777,0,1,2
2026-05-01T05:13:38.348826+00:00,d7c55b76,BTC,ensemble,BUY,62.15482986111113,77121.0,76599.38571428572,77903.42142857143,78135.25,289.7857142857143,0,1,2
2026-05-01T05:15:11.456477+00:00,9f5f8666,ETH,ensemble,BUY,74.38975694444447,2283.8,2263.6428571428573,2314.0357142857147,2334.192857142857,10.07857142857139,0,1,2
2026-05-01T05:15:11.513625+00:00,9f5f8666,SOL,ensemble,BUY,58.63663194444447,84.156,83.48935714285714,85.1559642857143,85.45225000000002,0.37035714285714505,0,1,2
2026-05-01T05:16:11.712666+00:00,7eddef88,BTC,ensemble,BUY,62.15482986111113,77121.0,76599.38571428572,77903.42142857143,78135.25,289.7857142857143,0,1,2
2026-05-01T05:17:36.107065+00:00,104bec24,ETH,ensemble,BUY,74.38975694444447,2283.3,2263.1428571428573,2313.5357142857147,2333.692857142857,10.07857142857139,0,1,2
2026-05-01T05:17:47.140714+00:00,104bec24,SOL,ensemble,BUY,58.63663194444447,84.031,83.36435714285714,85.0309642857143,85.32725000000002,0.37035714285714505,0,1,2
2026-05-01T05:18:58.199788+00:00,8d0a11f5,BTC,ensemble,BUY,62.15482986111113,77087.0,76565.38571428572,77869.42142857143,78101.25,289.7857142857143,0,1,2
2026-05-01T05:19:58.503327+00:00,0ce744bd,ETH,ensemble,BUY,74.38975694444447,2283.3,2263.1428571428573,2313.5357142857147,2333.692857142857,10.07857142857139,0,1,2
2026-05-01T05:19:58.562072+00:00,0ce744bd,SOL,ensemble,BUY,58.63663194444447,84.031,83.36435714285714,85.0309642857143,85.32725000000002,0.37035714285714505,0,1,2
2026-05-01T05:21:11.927210+00:00,147a7ec9,BTC,ensemble,BUY,62.15482986111113,77051.0,76529.38571428572,77833.42142857143,78065.25,289.7857142857143,0,1,2
2026-05-01T05:22:45.140163+00:00,b5c0d720,ETH,ensemble,BUY,74.38975694444447,2283.2,2263.042857142857,2313.4357142857143,2333.5928571428567,10.07857142857139,0,1,2
2026-05-01T05:22:45.220825+00:00,b5c0d720,SOL,ensemble,BUY,58.63663194444447,83.983,83.31635714285714,84.9829642857143,85.27925000000002,0.37035714285714505,0,1,2
2026-05-01T05:23:45.366978+00:00,5f48206f,BTC,ensemble,BUY,62.15482986111113,77051.0,76529.38571428572,77833.42142857143,78065.25,289.7857142857143,0,1,2
2026-05-01T05:24:55.042238+00:00,aa34d3ad,ETH,ensemble,BUY,74.38975694444447,2283.0,2262.842857142857,2313.2357142857145,2333.392857142857,10.07857142857139,0,1,2
2026-05-01T05:24:56.046824+00:00,aa34d3ad,SOL,ensemble,BUY,58.63663194444447,84.014,83.34735714285713,85.01396428571428,85.31025,0.37035714285714505,0,1,2
2026-05-01T05:26:06.924160+00:00,2f551110,BTC,ensemble,BUY,62.15482986111113,77073.0,76551.38571428572,77855.42142857143,78087.25,289.7857142857143,0,1,2
2026-05-01T05:27:07.225817+00:00,fa7d92e2,ETH,ensemble,BUY,74.38975694444447,2283.0,2262.842857142857,2313.2357142857145,2333.392857142857,10.07857142857139,0,1,2
2026-05-01T05:27:07.288249+00:00,fa7d92e2,SOL,ensemble,BUY,58.63663194444447,84.014,83.34735714285713,85.01396428571428,85.31025,0.37035714285714505,0,1,2
2026-05-01T05:28:20.691428+00:00,7465351f,BTC,ensemble,BUY,62.15482986111113,77084.0,76562.38571428572,77866.42142857143,78098.25,289.7857142857143,0,1,2
2026-05-01T05:29:57.965329+00:00,6f8ab740,ETH,ensemble,BUY,74.38975694444447,2282.1,2261.942857142857,2312.335714285714,2332.492857142857,10.07857142857139,0,1,2
2026-05-01T05:29:58.020888+00:00,6f8ab740,SOL,ensemble,BUY,58.63663194444447,83.984,83.31735714285713,84.98396428571428,85.28025,0.37035714285714505,0,1,2
2026-05-01T05:30:58.162538+00:00,bc3d4043,BTC,ensemble,BUY,62.15482986111113,77084.0,76562.38571428572,77866.42142857143,78098.25,289.7857142857143,0,1,2
2026-05-01T05:32:28.355471+00:00,f3ee7fd8,ETH,ensemble,BUY,74.38975694444447,2281.2,2261.042857142857,2311.4357142857143,2331.5928571428567,10.07857142857139,0,1,2
2026-05-01T05:32:38.629117+00:00,f3ee7fd8,SOL,ensemble,BUY,58.63663194444447,83.962,83.29535714285714,84.96196428571429,85.25825,0.37035714285714505,0,1,2
2026-05-01T05:33:51.128051+00:00,e480fe9a,BTC,ensemble,BUY,62.15482986111113,77040.0,76518.38571428572,77822.42142857143,78054.25,289.7857142857143,0,1,2
2026-05-01T05:34:51.526626+00:00,d97f82ee,ETH,ensemble,BUY,74.38975694444447,2281.2,2261.042857142857,2311.4357142857143,2331.5928571428567,10.07857142857139,0,1,2
2026-05-01T05:34:51.587494+00:00,d97f82ee,SOL,ensemble,BUY,58.63663194444447,83.962,83.29535714285714,84.96196428571429,85.25825,0.37035714285714505,0,1,2
2026-05-01T05:35:59.497710+00:00,3e1485e0,BTC,ensemble,BUY,62.15482986111113,77059.0,76537.38571428572,77841.42142857143,78073.25,289.7857142857143,0,1,2
2026-05-01T05:37:32.217153+00:00,4596e83f,ETH,ensemble,BUY,74.38975694444447,2282.3,2262.1428571428573,2312.5357142857147,2332.692857142857,10.07857142857139,0,1,2
2026-05-01T05:37:32.274424+00:00,4596e83f,SOL,ensemble,BUY,58.63663194444447,83.966,83.29935714285713,84.96596428571428,85.26225,0.37035714285714505,0,1,2
2026-05-01T05:38:32.442354+00:00,69085f27,BTC,ensemble,BUY,62.15482986111113,77059.0,76537.38571428572,77841.42142857143,78073.25,289.7857142857143,0,1,2
2026-05-01T05:39:56.721931+00:00,48fb375e,ETH,ensemble,BUY,74.38975694444447,2281.6,2261.442857142857,2311.835714285714,2331.992857142857,10.07857142857139,0,1,2
2026-05-01T05:40:07.809096+00:00,48fb375e,SOL,ensemble,BUY,58.63663194444447,84.033,83.36635714285714,85.03296428571429,85.32925,0.37035714285714505,0,1,2
2026-05-01T05:41:18.840419+00:00,fff0131c,BTC,ensemble,BUY,62.15482986111113,77036.0,76514.38571428572,77818.42142857143,78050.25,289.7857142857143,0,1,2
2026-05-01T05:42:19.161709+00:00,a93e0b50,ETH,ensemble,BUY,74.38975694444447,2281.6,2261.442857142857,2311.835714285714,2331.992857142857,10.07857142857139,0,1,2
2026-05-01T05:42:19.252912+00:00,a93e0b50,SOL,ensemble,BUY,58.63663194444447,84.033,83.36635714285714,85.03296428571429,85.32925,0.37035714285714505,0,1,2
2026-05-01T05:43:32.626744+00:00,f7acab97,BTC,ensemble,BUY,62.15482986111113,77075.0,76553.38571428572,77857.42142857143,78089.25,289.7857142857143,0,1,2
2026-05-01T05:45:55.774433+00:00,203bed0a,BTC,ensemble,BUY,62.15482986111113,77075.0,76553.38571428572,77857.42142857143,78089.25,289.7857142857143,0,1,2
2026-05-01T05:45:55.829605+00:00,203bed0a,ETH,ensemble,BUY,74.38975694444447,2282.4,2262.2428571428572,2312.635714285714,2332.792857142857,10.07857142857139,0,1,2
2026-05-01T05:45:55.897553+00:00,203bed0a,SOL,ensemble,BUY,58.63663194444447,84.081,83.41435714285714,85.08096428571429,85.37725,0.37035714285714505,0,1,2
2026-05-01T05:48:44.603042+00:00,9072e144,BTC,ensemble,BUY,62.15482986111113,77084.0,76562.38571428572,77866.42142857143,78098.25,289.7857142857143,0,1,2
2026-05-01T05:48:46.484050+00:00,9072e144,ETH,ensemble,BUY,74.38975694444447,2282.9,2262.7428571428572,2313.135714285714,2333.292857142857,10.07857142857139,0,1,2
2026-05-01T05:48:48.516027+00:00,9072e144,SOL,ensemble,BUY,58.63663194444447,84.079,83.41235714285713,85.07896428571428,85.37525,0.37035714285714505,0,1,2
2026-05-01T05:51:13.125663+00:00,cc922969,BTC,ensemble,BUY,62.15482986111113,77109.0,76587.38571428572,77891.42142857143,78123.25,289.7857142857143,0,1,2
2026-05-01T05:51:24.168652+00:00,cc922969,ETH,ensemble,BUY,74.38975694444447,2284.4,2264.2428571428572,2314.635714285714,2334.792857142857,10.07857142857139,0,1,2
2026-05-01T05:51:35.527671+00:00,cc922969,SOL,ensemble,BUY,58.63663194444447,84.109,83.44235714285713,85.10896428571428,85.40525,0.37035714285714505,0,1,2
2026-05-01T05:53:46.467308+00:00,e5ca5ac2,BTC,ensemble,BUY,62.15482986111113,77109.0,76587.38571428572,77891.42142857143,78123.25,289.7857142857143,0,1,2
2026-05-01T05:53:46.525969+00:00,e5ca5ac2,ETH,ensemble,BUY,74.38975694444447,2284.4,2264.2428571428572,2314.635714285714,2334.792857142857,10.07857142857139,0,1,2
2026-05-01T05:53:46.580568+00:00,e5ca5ac2,SOL,ensemble,BUY,58.63663194444447,84.109,83.44235714285713,85.10896428571428,85.40525,0.37035714285714505,0,1,2
2026-05-01T05:56:33.005932+00:00,430ac61a,BTC,ensemble,BUY,62.15482986111113,77111.0,76589.38571428572,77893.42142857143,78125.25,289.7857142857143,0,1,2
2026-05-01T05:56:33.093181+00:00,430ac61a,ETH,ensemble,BUY,74.38975694444447,2283.9,2263.7428571428572,2314.135714285714,2334.292857142857,10.07857142857139,0,1,2
2026-05-01T05:56:33.160391+00:00,430ac61a,SOL,ensemble,BUY,58.63663194444447,84.059,83.39235714285714,85.0589642857143,85.35525000000001,0.37035714285714505,0,1,2
2026-05-01T05:58:46.780551+00:00,f2d50680,BTC,ensemble,BUY,62.15482986111113,77139.0,76617.38571428572,77921.42142857143,78153.25,289.7857142857143,0,1,2
2026-05-01T05:58:56.180132+00:00,f2d50680,ETH,ensemble,BUY,74.38975694444447,2283.7,2263.542857142857,2313.9357142857143,2334.0928571428567,10.07857142857139,0,1,2
2026-05-01T05:58:57.798723+00:00,f2d50680,SOL,ensemble,BUY,58.63663194444447,84.06,83.39335714285714,85.0599642857143,85.35625000000002,0.37035714285714505,0,1,2
2026-05-01T06:00:51.930643+00:00,862410c4,BTC,ensemble,BUY,62.15482986111113,77139.0,76617.38571428572,77921.42142857143,78153.25,289.7857142857143,0,1,2
2026-05-01T06:09:32.067527+00:00,8cca9c7b,SOL,ensemble,BUY,40.40063940972223,84.047,83.42857142857142,84.97464285714287,85.24950000000001,0.34357142857143075,0,1,2
2026-05-01T06:40:46.996786+00:00,d80e48aa,BTC,ensemble,BUY,55.93934687500003,76999.0,76494.74285714286,77755.38571428572,77979.5,280.14285714285717,0,1,2
2026-05-01T06:42:53.846690+00:00,ee4dd433,BTC,ensemble,BUY,55.93934687500003,76999.0,76494.74285714286,77755.38571428572,77979.5,280.14285714285717,0,1,2
2026-05-01T06:45:16.548862+00:00,5c491897,BTC,ensemble,BUY,62.15482986111113,76932.0,76416.81428571428,77704.77857142859,77933.75,286.2142857142857,0,1,2
2026-05-01T06:47:33.570423+00:00,ed35ab97,BTC,ensemble,BUY,62.15482986111113,76962.0,76446.81428571428,77734.77857142859,77963.75,286.2142857142857,0,1,2
2026-05-01T06:49:35.864059+00:00,65ab5120,BTC,ensemble,BUY,62.15482986111113,76962.0,76446.81428571428,77734.77857142859,77963.75,286.2142857142857,0,1,2
2026-05-01T06:51:51.978218+00:00,ba6ac022,BTC,ensemble,BUY,62.15482986111113,76860.0,76335.94285714286,77646.08571428571,77879.0,291.14285714285717,0,1,2
2026-05-01T06:51:52.110117+00:00,ba6ac022,SOL,ensemble,BUY,58.63663194444447,83.687,83.02125714285714,84.68561428571428,84.98150000000001,0.3698571428571447,0,1,2
2026-05-01T06:55:22.053085+00:00,cc0d8bc1,BTC,ensemble,BUY,62.15482986111113,76954.0,76429.94285714286,77740.08571428571,77973.0,291.14285714285717,0,1,2
2026-05-01T06:55:27.562686+00:00,cc0d8bc1,SOL,ensemble,BUY,52.77296875000002,83.781,83.11345714285714,84.7823142857143,85.07900000000001,0.3708571428571454,0,1,2
2026-05-01T06:57:38.889514+00:00,466dff9b,BTC,ensemble,BUY,62.15482986111113,76954.0,76429.94285714286,77740.08571428571,77973.0,291.14285714285717,0,1,2
2026-05-01T06:57:38.986930+00:00,466dff9b,SOL,ensemble,BUY,52.77296875000002,83.781,83.11345714285714,84.7823142857143,85.07900000000001,0.3708571428571454,0,1,2
2026-05-01T06:59:51.687048+00:00,9364dd42,SOL,ensemble,BUY,52.77296875000002,83.876,83.20845714285714,84.8773142857143,85.174,0.3708571428571454,0,1,2
2026-05-01T07:01:07.802296+00:00,1fb6a4c2,ETH,ensemble,BUY,58.63663194444447,2278.3,2259.824285714286,2306.0135714285716,2314.225,10.264285714285668,0,1,2
